Date,NAV,NAVex,DEQia,DEQexa
22.03.2016 00:00,36297209.5,29089233.27,0.801417896,44.43070108
23.03.2016 00:00,36254477.42,28729526.8,0.792440792,42.68438443
24.03.2016 00:00,35903000.27,28718194.9,0.79988287,42.62226956
25.03.2016 00:00,35891366.8,28680291.44,0.799086075,42.41066788
28.03.2016 00:00,35833157.69,28920766.58,0.807095117,43.82968354
29.03.2016 00:00,36113550.71,29011622.51,0.803344505,44.33434116
30.03.2016 00:00,36171544.27,28742435.23,0.794614546,42.92788794
31.03.2016 00:00,35880278.53,31049569.94,0.865365911,42.35526282
01.04.2016 00:00,35785104.21,31051561.51,0.867723099,42.33770729
04.04.2016 00:00,35761723.88,30575194.34,0.854969812,40.00982853
05.04.2016 00:00,35251662.63,30889483.44,0.876256072,41.65385151
06.04.2016 00:00,35608151.43,30663852.2,0.861146984,40.40745375
07.04.2016 00:00,35337639.97,31522961,0.892050545,41.18574813
08.04.2016 00:00,35539686.97,32269253.9,0.907978,41.42785475
11.04.2016 00:00,35580009.49,32633406.8,0.917183758,43.13739689
12.04.2016 00:00,35961587.8,33386630.2,0.928396999,46.53328952
13.04.2016 00:00,36766328.13,33331386.64,0.906573714,46.31780681
14.04.2016 00:00,36707151.23,33113386.61,0.902096335,45.48697907
15.04.2016 00:00,36483581.64,33293251.08,0.912554349,46.35663683
18.04.2016 00:00,36669022.51,33617035.23,0.916769331,47.85033247
19.04.2016 00:00,37002141.8,33815686.88,0.913884582,48.64604216
20.04.2016 00:00,37210496.94,33813641.6,0.908712444,48.57736872
21.04.2016 00:00,37207195.96,33834734.95,0.909359979,48.73501046
22.04.2016 00:00,37233539.72,33639560.73,0.903474689,47.86193152
25.04.2016 00:00,37026088.39,33653736.65,0.908919578,47.94394811
26.04.2016 00:00,37038255.14,33723993.07,0.910517867,48.3127148
27.04.2016 00:00,37114689.17,33508871.95,0.902846627,47.33519262
28.04.2016 00:00,36910651.06,32654328.77,0.884685798,43.73800727
29.04.2016 00:00,36020478,32609640.46,0.905308376,43.8635768
02.05.2016 00:00,36016026.53,32210365.94,0.894334246,41.96155449
03.05.2016 00:00,35593939.46,31883765.81,0.895763894,40.49887543
04.05.2016 00:00,35275171.48,32056229.56,0.90874766,41.2807249
05.05.2016 00:00,35470614.68,31939829.18,0.900458858,41.06907511
06.05.2016 00:00,35406492.99,32091099.73,0.906361998,41.69775127
09.05.2016 00:00,35560372.06,32457236.76,0.912736141,43.46290199
10.05.2016 00:00,35952521.28,32250519.46,0.897030815,42.38684667
11.05.2016 00:00,35716620.19,32119736.49,0.899293839,42.00994251
12.05.2016 00:00,35629443.51,32257736.64,0.9053674,42.5817528
13.05.2016 00:00,35924401.96,32358770.54,0.900746255,43.33478019
16.05.2016 00:00,36018527.36,31811289.8,0.883192405,42.66360054
17.05.2016 00:00,35925035.23,31960336.1,0.889639659,43.36575791
18.05.2016 00:00,36086201.07,33156490.67,0.918813554,42.53244042
19.05.2016 00:00,35838089.08,33571346.88,0.936750473,44.29968788
20.05.2016 00:00,36263204.81,33496395.67,0.923702024,43.98639014
23.05.2016 00:00,36146476.11,34187416.31,0.945802191,47.13837128
24.05.2016 00:00,36883295.54,34564994.32,0.937144955,48.82061425
25.05.2016 00:00,37277431.26,34539280.84,0.926546698,48.74362014
26.05.2016 00:00,37247811.56,34777286.31,0.933673278,49.84117543
27.05.2016 00:00,37509376.92,34790932.44,0.92752627,49.91415148
30.05.2016 00:00,37516533.05,34653934.74,0.923697685,49.30656605
31.05.2016 00:00,37621036.79,34485173.31,0.916646011,48.65542877
01.06.2016 00:00,37577556.88,34672722.6,0.922697628,49.51021862
02.06.2016 00:00,38957250.08,34154581.4,0.876719515,47.24917308
03.06.2016 00:00,38401873.07,35479861.8,0.923909668,47.97639023
06.06.2016 00:00,38573382.36,35808458.87,0.928320429,49.33282034
07.06.2016 00:00,38786058.46,34366614.23,0.886055856,48.86864133
08.06.2016 00:00,38653621.01,34255853.36,0.886226244,48.41193011
09.06.2016 00:00,36783891.69,33764958.2,0.917927839,46.14563956
10.06.2016 00:00,36278488.23,33303203.22,0.917987624,44.04090812
13.06.2016 00:00,35790104.79,33128609.54,0.925636003,43.32094633
14.06.2016 00:00,35636619.72,33208455.85,0.931863238,43.60563109
15.06.2016 00:00,35699076.27,33257843.45,0.931616359,44.00910088
16.06.2016 00:00,35785385.99,33289041.23,0.930241223,44.02424888
17.06.2016 00:00,35772382.44,33868224.05,0.946770155,46.54872896
20.06.2016 00:00,36347116.09,34128210.19,0.938952353,47.77167803
21.06.2016 00:00,36626665.65,34464755.57,0.940974423,47.90130146
22.06.2016 00:00,36957515.38,34829431.28,0.942418096,49.67495147
23.06.2016 00:00,37317804.82,33697256.34,0.902980669,41.94047822
24.06.2016 00:00,35775702.61,32719096.99,0.914561968,37.90004883
27.06.2016 00:00,34799367.4,31455862.47,0.903920525,40.33251884
28.06.2016 00:00,35350050.33,32109429.16,0.908327679,43.21215967
29.06.2016 00:00,35991483.65,32460154.71,0.901884318,44.78200496
30.06.2016 00:00,36422572.46,32586353.35,0.89467468,45.30221039
01.07.2016 00:00,36548181.64,32464870.71,0.888275948,44.75447531
04.07.2016 00:00,36421062.04,31932283.59,0.876753225,42.40602828
05.07.2016 00:00,35865756.58,31856343.42,0.888210551,42.12025403
06.07.2016 00:00,35789961.44,32029016.57,0.894916208,42.89288059
07.07.2016 00:00,35977337.07,32586415.96,0.905748413,45.75797735
08.07.2016 00:00,36826436.31,32898121.25,0.893328938,47.13689052
11.07.2016 00:00,37139360.12,33523394.4,0.90263791,49.62868436
12.07.2016 00:00,37692938.36,33478901.25,0.888200886,49.42768848
13.07.2016 00:00,37641238.21,33703346.85,0.895383586,50.41021957
14.07.2016 00:00,37867280.58,34290250.6,0.905537712,50.41359934
15.07.2016 00:00,37864882.24,34375445.86,0.907845049,50.81847255
18.07.2016 00:00,37950437.64,34299521.72,0.903797791,50.47830736
19.07.2016 00:00,37879796.97,34620050.78,0.913944993,51.91906624
20.07.2016 00:00,38207199.55,34536614.48,0.903929492,51.52234921
21.07.2016 00:00,38122190.56,34736471.65,0.911187713,51.63633081
22.07.2016 00:00,37993285.37,34808236.16,0.916168102,51.95370263
25.07.2016 00:00,38060997.29,35015662.03,0.919988033,52.85875827
26.07.2016 00:00,38263671.12,35175327.28,0.919287832,53.70911081
27.07.2016 00:00,38463559.77,34856264.51,0.906215252,52.15326226
28.07.2016 00:00,38095918.38,34823778.61,0.914107865,52.03505803
29.07.2016 00:00,38066144.66,34790201.27,0.913940762,51.88245413
01.08.2016 00:00,38027155.5,34214395.4,0.899735858,49.35524621
02.08.2016 00:00,37439594.84,34320142.27,0.916680386,49.90665879
03.08.2016 00:00,37556681.72,34506915.56,0.918795644,50.72700843
04.08.2016 00:00,37746615.52,35092481.27,0.929685504,53.28499964
05.08.2016 00:00,38332758.55,35131879.59,0.916497558,53.4394508
08.08.2016 00:00,38364956.7,35253574.27,0.918900406,53.97155283
09.08.2016 00:00,38482839.65,35018084.42,0.909966228,53.02088322
10.08.2016 00:00,38254443.66,35239255.74,0.921180714,54.09986012
11.08.2016 00:00,38499592.81,35153176.46,0.913079176,53.72503226
12.08.2016 00:00,38411423.84,35287990.54,0.918684782,54.31311926
15.08.2016 00:00,38543985.94,34975146.78,0.907408664,52.9452445
16.08.2016 00:00,38224136.06,34798181.46,0.910371955,52.25530584
17.08.2016 00:00,38484192.62,34916108.93,0.907284434,52.75094563
18.08.2016 00:00,38598179.93,34922282.11,0.904764996,52.80566634
19.08.2016 00:00,38604409.6,34382279.58,0.890630887,52.83287617
22.08.2016 00:00,38816539.31,33973914.78,0.875243269,54.10454732
23.08.2016 00:00,38927906.47,34871641.17,0.895800579,54.12497204
24.08.2016 00:00,38937708.92,34646788.63,0.889800391,53.19851771
25.08.2016 00:00,38716797.26,34740639.7,0.897301486,53.5709554
26.08.2016 00:00,38808090.09,34980207.26,0.901363792,54.66136628
29.08.2016 00:00,39040089.39,35012489.24,0.896834249,54.82671923
30.08.2016 00:00,39069239.77,34923811.9,0.893895354,54.45018377
31.08.2016 00:00,38978552.79,34824011.82,0.893414694,54.04365118
01.09.2016 00:00,38879286.48,35217715.16,0.905822055,55.81931265
02.09.2016 00:00,39284640.54,35262223.04,0.897608392,55.99725874
05.09.2016 00:00,39325522.72,35147938.52,0.893769137,55.47522251
06.09.2016 00:00,39199985.51,35273018.67,0.899822237,56.07184302
07.09.2016 00:00,39335864.47,35136929.83,0.893254294,55.53866764
08.09.2016 00:00,39197968.93,34678976.72,0.884713613,53.40172597
09.09.2016 00:00,38737707.73,34681584.26,0.895292631,53.59760452
12.09.2016 00:00,38736798.48,34200096.27,0.882883914,51.39442205
13.09.2016 00:00,38253768.91,34146862.79,0.892640484,51.03915394
14.09.2016 00:00,38172293.19,33967435.77,0.889845302,52.35759855
15.09.2016 00:00,37922469.42,33894435.32,0.893782389,51.99503422
16.09.2016 00:00,37839197.97,34028650.39,0.899296291,52.65258598
19.09.2016 00:00,37877764.87,34045386.12,0.898822469,52.74009739
20.09.2016 00:00,37888899.96,34394632.3,0.907775954,54.41469476
21.09.2016 00:00,38049064.01,34586987.43,0.909010204,55.23888647
22.09.2016 00:00,38236853.6,34406945.87,0.899837268,54.43549457
23.09.2016 00:00,38055256.65,33876794.06,0.890200121,52.04853656
26.09.2016 00:00,37513619.29,34122073.38,0.90959161,53.17215379
27.09.2016 00:00,37757796.03,34387724.36,0.910745011,54.39546509
28.09.2016 00:00,38020958.15,34220038.51,0.900030935,53.53439361
29.09.2016 00:00,37849225.64,34438126.71,0.909876652,54.55834291
30.09.2016 00:00,38062043.63,34423631.78,0.904408395,54.5465335
03.10.2016 00:00,38014055.18,34681292.33,0.912328142,55.6865437
04.10.2016 00:00,38270543.01,34771295.34,0.908565508,56.09185129
05.10.2016 00:00,38067176.97,34287358.13,0.900706615,56.24333384
06.10.2016 00:00,38084330.14,34067243.35,0.89452127,55.23493317
07.10.2016 00:00,37852200.27,34284921.17,0.905757682,56.22836852
10.10.2016 00:00,38060676.4,34102394.1,0.896000737,55.37488796
11.10.2016 00:00,37864513.52,34089455.11,0.900300887,55.36114946
12.10.2016 00:00,37860470.14,33778440.92,0.892182289,54.01124874
13.10.2016 00:00,37554333.26,34049000.19,0.906659691,55.18311161
14.10.2016 00:00,37827187.58,33868620.24,0.895351265,54.38562675
17.10.2016 00:00,37642221.43,34248927.48,0.909854046,56.13551861
18.10.2016 00:00,38030678.23,34360423.87,0.903492272,56.64661985
19.10.2016 00:00,38049945.58,34449761.41,0.905382672,57.1027887
20.10.2016 00:00,38146935.3,34539756.33,0.905439875,57.53760148
21.10.2016 00:00,38243444.06,34698206.08,0.907298151,58.24021985
24.10.2016 00:00,38398914.61,34583314.96,0.900632617,57.70534502
25.10.2016 00:00,38275812.8,34489793.35,0.901085851,57.27036405
26.10.2016 00:00,38378397.42,34374095.04,0.895662595,56.74846172
27.10.2016 00:00,38253507.92,34283162.19,0.89620963,56.32233746
28.10.2016 00:00,38160540.33,34150450.01,0.894915264,55.72830288
31.10.2016 00:00,38568081.16,33792758.28,0.876184587,54.12683043
01.11.2016 00:00,38204940.43,34590232.69,0.905386379,52.07912595
02.11.2016 00:00,37872210.63,34518000.8,0.911433482,51.81914882
03.11.2016 00:00,37823790.49,34323937.57,0.907469535,50.9492782
04.11.2016 00:00,37642358.09,35198236.96,0.935069925,54.85908814
07.11.2016 00:00,38498449.18,34795443.4,0.903814157,55.24234716
08.11.2016 00:00,38557971.21,35623544.45,0.923895717,58.97206301
09.11.2016 00:00,39400798.67,36002520.66,0.913751037,60.80829536
10.11.2016 00:00,39825668.13,36041045.52,0.904970267,60.98283447
11.11.2016 00:00,39880902.82,36319531.15,0.910699823,62.21796658
14.11.2016 00:00,40036683.38,36536592.49,0.912577901,63.17735571
15.11.2016 00:00,40229560.74,36493507.78,0.907131649,62.98187684
16.11.2016 00:00,40205254.12,36638232.43,0.911279713,63.65293231
17.11.2016 00:00,40350750.91,36701584.8,0.909563861,63.9462747
18.11.2016 00:00,40415548.93,36840311.27,0.911538065,64.58300388
21.11.2016 00:00,40559989.7,36985337.4,0.911867524,65.24206976
22.11.2016 00:00,40701487.91,37101958.65,0.911562711,65.78349324
23.11.2016 00:00,40821555.89,37098501.44,0.908796851,65.7225911
24.11.2016 00:00,40819122.59,37131446.93,0.909658135,65.89977673
25.11.2016 00:00,40844916.93,36891433.87,0.903207465,64.86630415
28.11.2016 00:00,40606409.55,36826366.41,0.906910185,64.60927013
29.11.2016 00:00,40545361.46,36917886.61,0.910532926,64.99008375
30.11.2016 00:00,40629232.44,36626341.85,0.901477573,63.67000371
01.12.2016 00:00,40352171.19,36510220.41,0.904789491,63.14464644
02.12.2016 00:00,40229047.84,36646608.45,0.910948939,63.9180177
05.12.2016 00:00,40382643.61,36821824.18,0.911823023,64.63391343
06.12.2016 00:00,40739864.94,37257134.07,0.91451295,66.65726794
07.12.2016 00:00,41160282.03,37812406.57,0.918662475,69.08660865
08.12.2016 00:00,41753149.27,38125717.02,0.913121949,70.4904866
09.12.2016 00:00,42081296.85,37772452.75,0.89760667,69.63699409
12.12.2016 00:00,41883722.5,38104000.96,0.909756791,71.22038239
13.12.2016 00:00,42232484.48,37786963.68,0.894736934,69.90958877
14.12.2016 00:00,41944757.04,38526812.23,0.918513181,73.37448471
15.12.2016 00:00,42714455.1,38474620.4,0.90074005,72.99406523
16.12.2016 00:00,42626265.84,38480146.45,0.902733225,73.04684524
19.12.2016 00:00,42632055.6,38716274.48,0.908149371,74.17272536
20.12.2016 00:00,42883149.48,38505176.73,0.897909253,73.22626512
21.12.2016 00:00,42665073.95,38350632.5,0.898876504,72.51159583
22.12.2016 00:00,42497184.22,38373252.91,0.902959893,72.62682808
23.12.2016 00:00,42521820.6,38399407.66,0.903051824,72.74900994
26.12.2016 00:00,42547098.47,38470266.27,0.904180723,73.06696171
27.12.2016 00:00,42607376.59,38466978.57,0.902824385,72.97288974
28.12.2016 00:00,42597232.03,38165244.05,0.895955963,71.67710534
29.12.2016 00:00,42296426.66,37950366.63,0.897247584,70.66888684
30.12.2016 00:00,42075748.59,38216441.11,0.908277152,71.87897067
02.01.2017 00:00,42341849.77,38737974.9,0.91488622,74.30354952
03.01.2017 00:00,42874214.44,38649899.42,0.901471897,73.98345868
04.01.2017 00:00,42792573.98,38327263.57,0.895652213,72.59976684
05.01.2017 00:00,42418530.33,38460687.08,0.906695418,73.15708422
06.01.2017 00:00,42540961.54,38451395.81,0.903867577,73.07966711
09.01.2017 00:00,42519587.01,38426808.21,0.903743684,72.97143312
10.01.2017 00:00,42488957.7,38743605.4,0.911851161,74.44786357
11.01.2017 00:00,42813724.17,38149789.34,0.891064491,71.7731157
12.01.2017 00:00,42206028.95,38442225.5,0.910823085,73.07707226
13.01.2017 00:00,43001798.35,38557876.13,0.896657294,72.46840635
16.01.2017 00:00,42517619.64,38905512.68,0.915044469,71.0277949
17.01.2017 00:00,42857959.54,38932745.35,0.908413414,71.25586598
18.01.2017 00:00,42905069.23,39001711.33,0.909023386,71.58046707
19.01.2017 00:00,42979597.29,38960052.38,0.906477837,71.34420439
20.01.2017 00:00,42920391.53,38537294.46,0.897878446,69.54817165
23.01.2017 00:00,42502437.95,38673155.38,0.909904402,70.19427628
24.01.2017 00:00,42802801.53,39274321.13,0.917564265,72.83188871
25.01.2017 00:00,43403868.76,39339940.14,0.906369438,73.09469694
26.01.2017 00:00,43476525.78,39270376.65,0.903254709,72.78547223
27.01.2017 00:00,43397187.74,38945477.27,0.897419379,71.31266533
30.01.2017 00:00,43056932.27,38575886.09,0.895927416,69.67750911
31.01.2017 00:00,42680073.41,38888841.87,0.911170923,71.08974771
01.02.2017 00:00,42998161.86,38753537.84,0.901283594,70.49370889
02.02.2017 00:00,42859167.57,39040527.09,0.910902598,71.85548476
03.02.2017 00:00,43162600.83,38998985.58,0.903536507,71.63207057
06.02.2017 00:00,43109674.15,39025983.12,0.905272051,71.75560332
07.02.2017 00:00,43140363.94,38961766.65,0.903139498,71.56546356
08.02.2017 00:00,43087277.21,39291318.86,0.911900714,73.10550149
09.02.2017 00:00,43433221.53,39535445.11,0.910258178,74.21654343
10.02.2017 00:00,43681587.47,39916144.5,0.913797937,75.99385145
13.02.2017 00:00,44083734.9,40120381.59,0.910094884,77.00850894
14.02.2017 00:00,44293812.07,40254845.45,0.908814202,77.66328483
15.02.2017 00:00,44439384.31,39963862.34,0.899289289,76.40255898
16.02.2017 00:00,44150886.16,39987398.42,0.90569866,76.61866036
17.02.2017 00:00,44194122.99,40095972.18,0.907269326,77.07710789
20.02.2017 00:00,44301895.88,40598055.44,0.916395442,79.29087736
21.02.2017 00:00,44799298.86,40572742.35,0.905655744,79.17703292
22.02.2017 00:00,44769373.03,40441947.67,0.903339603,78.61676678
23.02.2017 00:00,44637106.3,40431852.41,0.905790177,78.59170187
24.02.2017 00:00,44626945.14,41362159.15,0.926842718,78.15332327
27.02.2017 00:00,44253020.27,39806747.98,0.899526128,77.88948573
28.02.2017 00:00,44176962.34,40122081.12,0.908212765,81.65160306
01.03.2017 00:00,45018227.93,39176685.57,0.870240509,81.5098794
02.03.2017 00:00,44986735.55,39106338.61,0.869285982,81.23258304
03.03.2017 00:00,44903244.59,38938244.56,0.867158819,80.3947073
06.03.2017 00:00,44702915.77,38860064.78,0.869295976,79.90021553
07.03.2017 00:00,44602102.01,37157998.28,0.833099711,79.9593251
08.03.2017 00:00,44622072.58,37021556.84,0.829669146,79.35549743
09.03.2017 00:00,44476053.57,36995837.91,0.831814762,79.27201256
10.03.2017 00:00,44414300.28,37023877.05,0.833602619,79.48422969
13.03.2017 00:00,44454334.92,36885484.01,0.829738744,78.74291199
14.03.2017 00:00,44307215.48,37174784.11,0.839023254,80.31484785
15.03.2017 00:00,44631276.33,37009433.27,0.829226415,79.74483134
16.03.2017 00:00,44463935.67,37043891.3,0.833122186,79.8737327
17.03.2017 00:00,44482787.41,36977582.72,0.831278453,79.52843937
20.03.2017 00:00,44400956.24,36518450.27,0.822469905,77.05049163
21.03.2017 00:00,43867672.3,36483754.88,0.831677474,76.8727022
22.03.2017 00:00,43827140.38,36682598.76,0.836983623,77.88770488
23.03.2017 00:00,44050615.84,36626934.44,0.831473834,77.63585532
24.03.2017 00:00,43985295.01,36388402,0.827285619,76.58665404
27.03.2017 00:00,43717960.85,36707022.76,0.839632546,78.34190641
28.03.2017 00:00,44085691.77,37020704.32,0.839744208,79.8642977
29.03.2017 00:00,44444579.71,37203868.94,0.837084503,80.77384833
30.03.2017 00:00,44643953.64,37272716.27,0.834888338,81.12684074
31.03.2017 00:00,44731537.23,37159366.24,0.830719634,80.50664495
03.04.2017 00:00,44607776.93,37161711.65,0.83307697,80.56028636
04.04.2017 00:00,44613882.57,37081111.39,0.831156341,80.04584551
05.04.2017 00:00,44517655.5,37180883.02,0.835194096,80.74604884
06.04.2017 00:00,44649228.1,37269648.12,0.834720995,81.21376925
07.04.2017 00:00,44745166.57,37272265.3,0.832989754,81.34483349
10.04.2017 00:00,44764176.32,37186519.46,0.830720512,80.95860292
11.04.2017 00:00,44667936.68,37133437.97,0.831321989,80.62350506
12.04.2017 00:00,44608479.48,36884749.31,0.826855112,79.32703954
13.04.2017 00:00,44323947.8,36909675.28,0.832725357,79.44809542
14.04.2017 00:00,44351507.65,36925822.44,0.832571978,79.68852575
17.04.2017 00:00,44358361.75,36551821.94,0.82401199,77.8436189
18.04.2017 00:00,43982327.07,36644352.62,0.833160841,78.31426811
19.04.2017 00:00,44074879.04,36756604.86,0.833958156,79.11174491
20.04.2017 00:00,44215188.92,36844619.14,0.833302312,79.48182679
21.04.2017 00:00,44311646.21,37183130.63,0.83912772,81.57286488
24.04.2017 00:00,44685796.35,38367714.37,0.858610957,82.38899577
25.04.2017 00:00,44840807.01,38508109.31,0.858773779,83.07243563
26.04.2017 00:00,44992322.95,38533615.2,0.856448671,83.26697631
27.04.2017 00:00,45027517.98,38325511.1,0.851157532,82.33313644
28.04.2017 00:00,44819395.76,38218396.44,0.852720029,81.96432749
01.05.2017 00:00,44709356.21,38503007.27,0.86118456,83.42624467
02.05.2017 00:00,45031804.39,38488373.28,0.854693117,83.34036806
03.05.2017 00:00,45012825.95,38515034.5,0.855645778,83.60721393
04.05.2017 00:00,45060451.05,38724829.46,0.859397289,84.88792516
05.05.2017 00:00,45319903.43,38784443.71,0.855792726,85.14858815
08.05.2017 00:00,45381951.68,38949241.85,0.858254007,85.97808452
09.05.2017 00:00,45607075.63,39067160.93,0.856603068,86.6576378
10.05.2017 00:00,45738005.97,38896591.49,0.850421671,85.89177914
11.05.2017 00:00,45587151.07,38763676.34,0.85032022,85.50637917
12.05.2017 00:00,45488428.75,38825249.19,0.853519241,85.91809162
15.05.2017 00:00,45564039.68,38674402.85,0.84879223,85.21692181
16.05.2017 00:00,45406641.62,37975484.11,0.836342058,81.56785784
17.05.2017 00:00,44637498.7,37894775.53,0.84894487,81.33003507
18.05.2017 00:00,44580925.44,38029711.55,0.853048948,82.14905337
19.05.2017 00:00,44743501.55,38052246.31,0.850453027,82.23856343
22.05.2017 00:00,44748107.58,39631069.02,0.885647934,82.81753672
23.05.2017 00:00,45239380.34,39698533.64,0.877521605,83.25093276
24.05.2017 00:00,45279223.86,39666732.88,0.876047103,82.73438824
25.05.2017 00:00,45162603.2,39637490.26,0.87766177,82.78448046
26.05.2017 00:00,45172393.55,39680228.82,0.878417673,82.96678648
29.05.2017 00:00,45207252.3,39570676.66,0.875317004,82.57121129
30.05.2017 00:00,45117935.6,39405954.16,0.873398874,81.82702803
31.05.2017 00:00,44953181.02,39665496.16,0.882373511,83.19072044
01.06.2017 00:00,45238837.07,39737873.95,0.878401757,83.55301167
02.06.2017 00:00,45314289.62,39714315.85,0.876419253,83.43768941
05.06.2017 00:00,45293972.9,39483929.56,0.871725906,82.25822122
06.06.2017 00:00,45030210.41,39435512.21,0.875756783,82.0912603
07.06.2017 00:00,44990642.67,39826766.96,0.88522334,82.69908762
08.06.2017 00:00,45121018.8,40012103.51,0.886773051,83.54203603
09.06.2017 00:00,45311754.47,39826299.12,0.878939683,82.68075274
12.06.2017 00:00,44954801.01,39984451.13,0.889436728,83.4928124
13.06.2017 00:00,45128667.58,39702387.27,0.879759793,82.15955263
14.06.2017 00:00,44800763.42,39796754.2,0.888305269,82.6335401
15.06.2017 00:00,44906756.61,39754036.49,0.885257353,82.52062294
16.06.2017 00:00,44868432.29,40121493.9,0.894203159,84.32422605
19.06.2017 00:00,45264179.13,39918300.08,0.881896034,83.26802544
20.06.2017 00:00,45045041.15,40065349.53,0.889450837,83.2503656
21.06.2017 00:00,45018206.85,37936906.38,0.84270141,83.46804731
22.06.2017 00:00,45061341.7,37936472.62,0.84188511,83.43124764
23.06.2017 00:00,45051798.33,37961353.03,0.84261571,83.62597135
26.06.2017 00:00,45069256.22,37582572.97,0.833884917,81.56330429
27.06.2017 00:00,44627535.1,37649221.4,0.843632106,81.9979862
28.06.2017 00:00,44694067.85,37100860.19,0.830107036,79.04063654
29.06.2017 00:00,44071685.25,37097351.25,0.841750231,78.9695703
30.06.2017 00:00,44063647.42,37429639.97,0.849444886,80.77766639
03.07.2017 00:00,44433024.59,37393608.43,0.841572429,80.64693223
04.07.2017 00:00,44407349.95,37402789.8,0.842265747,80.79180112
05.07.2017 00:00,44429310.25,37045588.33,0.833809666,78.90807737
06.07.2017 00:00,44017849.06,37146595.79,0.843898477,79.42630117
07.07.2017 00:00,44123489.15,37259118.84,0.844428207,80.04118035
10.07.2017 00:00,44245803.99,37090932.66,0.838292659,79.10231455
11.07.2017 00:00,44036041.88,37461088.62,0.850691548,81.27146231
12.07.2017 00:00,44467774.5,37566400.28,0.844800548,81.79401549
13.07.2017 00:00,43956502.5,37695355.93,0.857560401,82.51161915
14.07.2017 00:00,44077579.19,37613603.86,0.853350038,82.12780837
17.07.2017 00:00,44001368.36,37229152.17,0.846090782,80.09800253
18.07.2017 00:00,43554507.52,37643897.12,0.864293945,82.26325866
19.07.2017 00:00,44018600.5,37401281.11,0.849669928,81.12210913
20.07.2017 00:00,43736174.79,37065775.18,0.847485528,79.29400614
21.07.2017 00:00,43360515.33,37021238.42,0.853800702,79.03752059
24.07.2017 00:00,43307796.01,37097589.97,0.856603046,79.50738205
25.07.2017 00:00,43400342.53,35900961.12,0.827204557,80.39499995
26.07.2017 00:00,43562739.76,35684599.93,0.81915417,79.29883263
27.07.2017 00:00,43316526.16,35446742.36,0.818319138,77.94846689
28.07.2017 00:00,42993131.69,35313942.07,0.821385665,77.24693233
31.07.2017 00:00,42833300.23,35441747.4,0.827434431,78.05401171
01.08.2017 00:00,42984988.46,35280427.79,0.820761597,77.16555953
02.08.2017 00:00,42774027.98,35229876.92,0.823627762,76.98544363
03.08.2017 00:00,42715564.54,35581623.01,0.832989646,78.92946375
04.08.2017 00:00,43153593.89,35524334.13,0.823206851,78.61442947
07.08.2017 00:00,43067945.14,35772933.11,0.830616204,79.81932925
08.08.2017 00:00,43330119.92,35247752.95,0.813470007,78.98687176
09.08.2017 00:00,43169149.15,34807548.54,0.806306106,76.52031666
10.08.2017 00:00,42686245.49,34588123.51,0.810287321,75.27430602
11.08.2017 00:00,42411534.99,34896592.26,0.82280899,77.35916311
14.08.2017 00:00,42768643.68,34969431.92,0.817641826,77.7454698
15.08.2017 00:00,42872648.97,35147505.25,0.81981184,78.8242456
16.08.2017 00:00,43085844.74,34768048.74,0.80694829,76.55250465
17.08.2017 00:00,42639557.2,34567350.41,0.810687368,75.51870469
18.08.2017 00:00,42421294.19,34390286.38,0.810684517,74.51995135
21.08.2017 00:00,42187817.13,34750220.48,0.823702738,76.68789467
22.08.2017 00:00,42621272.14,34586781.13,0.811491056,75.70343286
23.08.2017 00:00,42401801.24,34564747.45,0.815171678,75.62368265
24.08.2017 00:00,42390804.51,34418624.66,0.811936104,74.97695209
25.08.2017 00:00,42238918,34216169.12,0.810062633,73.89361771
28.08.2017 00:00,41970218.19,33930984.83,0.808453858,72.32875659
29.08.2017 00:00,41634018.06,34318214.48,0.824283028,74.31628699
30.08.2017 00:00,42069881.52,34485044.4,0.819708617,75.35883702
31.08.2017 00:00,42285736.91,34642220.4,0.81924126,76.34574857
01.09.2017 00:00,42477184.4,34540293.29,0.813149313,75.75165082
04.09.2017 00:00,42342453.7,34375410.26,0.811842661,74.81412267
05.09.2017 00:00,42155259.7,34533439.25,0.819196454,75.6569607
06.09.2017 00:00,42315533.24,34507321.7,0.815476471,75.65375547
07.09.2017 00:00,42273731.67,34469543.24,0.815389176,75.4799375
08.09.2017 00:00,42233089.26,34881407.04,0.825926013,77.84417711
11.09.2017 00:00,42703328.8,35170778.67,0.823607425,79.48126784
12.09.2017 00:00,43027164.73,35311381.74,0.820676472,80.1641583
13.09.2017 00:00,43175534.8,35556716.53,0.823538532,81.48332686
14.09.2017 00:00,43454622.79,35424732.33,0.815212055,80.8164937
15.09.2017 00:00,43276923.49,35625138.38,0.823190179,81.91174724
18.09.2017 00:00,43495425.3,35641062.21,0.819420938,82.02263623
19.09.2017 00:00,43493969.47,35564774.98,0.817694393,81.60596582
20.09.2017 00:00,43604046.14,35745414.26,0.819772875,82.58601681
21.09.2017 00:00,43053796.79,35758227.77,0.830547604,82.64916748
22.09.2017 00:00,43035945.31,35959911.65,0.835578524,83.70395507
25.09.2017 00:00,43292095.91,36177698.47,0.835665211,84.78009478
26.09.2017 00:00,43547727.34,36406025.44,0.836002879,86.0738441
27.09.2017 00:00,43807239.23,36394268.08,0.830782052,86.05757699
28.09.2017 00:00,43545187.7,36493447.94,0.838059264,86.68168587
29.09.2017 00:00,43650814.34,36837749.86,0.84391896,88.57221549
